"id","subject","parent_subject_id"
"4826","Tijd van jagers en boeren","0"
"4828","De eerste mensen","4826"
"4830","Het scheppingsverhaal","4828"
"4832","Evolutietheorie","4828"
"4834","Homo sapiens","4828"
"4836","Levenswijze van jagers en verzamelaars","4826"
"4838","Jagen en verzamelen","4836"
"4840","Werken met steen","4836"
"4842","Samenleving","4836"
"4844","Ontstaan van landbouw en landbouwsamenlevingen","4826"
"4846","Ontstaan van landbouw","4844"
"4848","Ontstaan van landbouwsamenlevingen","4844"
"4850","Ontstaan van de eerste stedelijke gemeenschappen","4826"
"4852","Egyptenaren","4826"
"4854","Landbouwsamenlevingen in Egypte","4852"
"4856","Het bestuur van de Egyptenaren","4852"
"4858","De cultuur van de Egyptenaren","4852"
"4860","De samenleving van de Egyptenaren","4852"
"4862","De dynastie van Egypte","4852"
"4864","Tempels en pyramides","4852"
"4866","Tijd van Grieken en Romeinen","0"
"4868","Burgerschap en wetenschappelijk denken in de Griekse stadstaat","4866"
"4870","Griekse samenleving","4868"
"4872","De Griekse maatschappij","4870"
"4874","De Griekse democratie","4870"
"4876","Griekse cultuur","4868"
"4878","Griekse goden","4876"
"4880","Griekse filosofen","4876"
"4882","Olympische Spelen","4876"
"4884","Griekse kunstenaars en architecten","4876"
"4886","Groei van het Romeinse Rijk","4866"
"4888","Opkomst van het Romeinse Rijk","4886"
"4890","Het Romeinse Rijk","4886"
"4892","Romeinse samenleving","4896"
"4894","Bestuur van het Romeinse Rijk","4890"
"4896","Romeinse cultuur","4886"
"4898","Romeinse goden","4896"
"4900","Verspreiding Grieks-Romeinse cultuur","4886"
"4902","Ontstaan van het christendom","4866"
"4904","Het christendom in het Romeinse Rijk","4902"
"4906","Ontwikkeling van het jodendom","4904"
"4908","Ontwikkeling van het christendom","4904"
"4910","Confrontatie met de Germaanse cultuur","4866"
"4912","Germanen","4910"
"4914","Crisis in het Romeinse Rijk","4910"
"4916","Tijd van de monniken en de ridders","0"
"4918","Opkomst van het Frankische Rijk","4916"
"4920","Feodale verhoudingen","4916"
"4922","Hofstelsel en horigheid","4916"
"4924","Onveilige samenleving","4922"
"4926","Standenmaatschappij","4922"
"4928","Verspreiding van het christendom in Europa","4916"
"4930","Germaanse geloof en het christendom","4928"
"4932","Missionarissen","4928"
"4934","Macht van de paus","4928"
"4936","Monniken en kloosters","4928"
"4938","Ontstaan en verspreiding van de islam","4916"
"4940","De islam","4938"
"4942","Arabische veroveringen","4938"
"4944","Arabische cultuur","4938"
"4946","Tijd van de steden en staten","0"
"4948","Opkomst van handel en ontstaan van steden","4946"
"4950","Verbetering van de landbouw","4948"
"4952","Herstel handel en steden","4948"
"4954","Strijd tussen kerk en staat","4946"
"4956","Rijkdom en liefdadigheid van de katholieke kerk","4954"
"4958","Inquisitie","4954"
"4960","Conflict tussen koning en paus","4954"
"4962","Begin van staatsvorming en centralisatie","4946"
"4964","Honderdjarige Oorlog","4962"
"4966","Centralisatie","4962"
"4968","Nederlanden","4962"
"4970","Stedelijke burgerij","4946"
"4972","Stadsrechten","4970"
"4974","Rijk en arm in de stad","4970"
"4976","Het bestuur van de stad","4970"
"4978","Kruistochten","4946"
"4980","Constantinopol en Jeruzalem","4978"
"4982","Ridderorden","4978"
"4984","Kinderkruistochten","4978"
"4986","Tijd van ontdekkers en hervormers","0"
"4988","Begin van de overzeese Europese expansie","4986"
"4990","Noodzaak voor nieuwe zeeroutes","4988"
"4992","Zuidelijke route naar Indië","4988"
"4994","Westelijke route naar Indië","4988"
"4996","Een Nieuwe Wereld","4988"
"4998","Spaanse veroveringen in Amerika","4988"
"5000","Veranderd mens- en wereldbeeld in de Renaissance","4986"
"5002","Hernieuwde interesse in de klassieke oudheid","5000"
"5004","Kennis","5000"
"5006","Kunst","5040"
"5008","Humanisme","5000"
"5010","De Reformatie en de splitsing in de christelijke kerk","4986"
"5012","Protestantisme","5010"
"5014","Calvinisme","5010"
"5016","Wederdopers","5010"
"5018","De Opstand en het ontstaan van een onafhankelijke Nederlandse staat","4986"
"5020","De Opstand","5018"
"5022","Een onafhankelijke Nederlandse staat","5018"
"5024","Tijd van regenten en vorsten","0"
"5026","Streven naar absolute macht","5024"
"5028","Absolutisme","5026"
"5030","Bestuur in de Nederlanden","5026"
"5032","Bestuur in Nederland","5026"
"5034","Wereldwijde handelscontacten","5024"
"5036","VOC","5034"
"5038","WIC","5034"
"5040","Gouden Eeuw","5024"
"5042","Amsterdam","5040"
"5044","Antwerpen","5040"
"5046","Armoede","5040"
"5048","Straffen","5040"
"5050","Rijkdom","5040"
"5052","Stadhuis op de Dam","5006"
"5054","Wetenschappelijke revolutie","5024"
"5056","Tijd van pruiken en revoluties","0"
"5058","De Verlichting","5056"
"5060","Andere ideeën over de politiek","5058"
"5062","Andere ideeën over de godsdienst","5058"
"5064","De Franse Revolutie","5056"
"5066","Oorzaken van de Franse Revolutie","5064"
"5068","Bestorming van de Bastille","5064"
"5070","Terreur","5064"
"5072","Napoleon","5064"
"5074","Gevolgen van de Franse Revolutie","5064"
"5076","Bataafse Republiek","5056"
"5078","Patriotten","5076"
"5080","Napoleon en Nederland","5076"
"5082","De Amerikaanse Revolutie","5056"
"5084","Amerika als kolonie","5082"
"5086","De Onafhankelijkheidsverklaring","5082"
"5088","De verovering van het Westen","5082"
"5090","Slavernij","5056"
"5092","Slavernij in de Verenigde Staten","5090"
"5094","Slavernij in Suriname","5090"
"5096","Afschaffing van de slavernij","5090"
"5098","Tijd van burgers en stoommachines","0"
"5100","Koninkrijk der Nederlanden","5098"
"5102","Koning Willem I","5100"
"5104","Grondwet van 1848","5100"
"5106","Industriële revolutie","5098"
"5108","Fabrieksarbeiders","5106"
"5110","Verstedelijking","5106"
"5112","Sociale kwestie","5098"
"5114","Kinderarbeid","5112"
"5116","Politiek-maatschappelijke stromingen","5098"
"5118","Voortschrijdende democratisering","5116"
"5120","Socialisten","5116"
"5122","Confessionelen","5116"
"5124","Liberalen","5116"
"5126","Feministen","5116"
"5128","Uitbreiding kiesrecht","5118"
"5130","Modern imperialisme","5098"
"5132","Tweede Industriële Revolutie","5130"
"5134","Wereldtentoonstelling","5130"
"5136","Concurrentie tussen de Europese landen","5130"
"5138","Rusland","5130"
"5140","Europese koloniën","5130"
"5142","Nederlands-Indië","5140"
"5144","Tijd van de wereldoorlogen","0"
"5146","Eerste Wereldoorlog","5144"
"5148","Het leven voor de Eerste Wereldoorlog","5146"
"5150","Oorzaken van de Eerste Wereldoorlog","5146"
"5152","Verloop van de Eerste Wereldoorlog","5146"
"5154","Einde van de Eerste Wereldoorlog","5146"
"5156","Interbellum","5144"
"5158","Vrede van Versailles","5156"
"5160","Crisis","5156"
"5162","Duitsland","5156"
"5164","Tweede Wereldoorlog","5144"
"5166","Begin van de Tweede Wereldoorlog","5164"
"5168","Verloop van de Tweede Wereldoorlog","5164"
"5170","Antisemitisme","5168"
"5172","Einde van de Tweede Wereldoorlog","5164"
"5174","Oorlog in Nederland","5164"
"5176","Oorlog in Nederlands-Indië","5164"
"5178","Tijd van televisie en computer","0"
"5180","Koude Oorlog","5178"
"5182","Communisme en kapitalisme","5180"
"5184","Berlijn","5180"
"5186","Bewapeningswedloop","5180"
"5188","Einde van de Koude Oorlog","5180"
"5190","Toenemende Westerse welvaart","5178"
"5192","Wederopbouw","5190"
"5194","Jaren 60","5190"
"5196","Ontwikkeling van multiculturele samenlevingen","5190"
"5198","Veel culturen in de polder","5196"
"5200","Een veiligere wereld","5178"
"5202","Verenigde Naties","5200"
"5204","NAVO","5200"
"5206","Oorlog tegen terrorisme","5200"
"5208","Het Midden-Oosten","5178"
"5210","Palestina","5208"
"5212","Moslimfundamentalisme","5208"
"5214","De macht in Nederland","5178"
"5216","Parlement","5214"
"5218","Opkomen voor je rechten","5214"
"5220","Politieke partijen","5214"
"5222","Rechtsstaat","5214"
"6202","Kunst","5000"
